date,month,day_of_week,season,sales_amount,orders_count
2025-02-27,2,3,0,1071.9,21
2025-02-28,2,4,0,1237.53,24
2025-03-01,3,5,1,1184.88,23
2025-03-02,3,6,1,1165.94,23
2025-03-03,3,0,1,1157.39,23
2025-03-04,3,1,1,1110.72,22
2025-03-05,3,2,1,1244.93,24
2025-03-06,3,3,1,980.2,19
2025-03-07,3,4,1,1118.03,22
2025-03-08,3,5,1,981.5,19
2025-03-09,3,6,1,1062.44,21
2025-03-10,3,0,1,1268.28,25
2025-03-11,3,1,1,1229.78,24
2025-03-12,3,2,1,1245.85,24
2025-03-13,3,3,1,1199.4,23
2025-03-14,3,4,1,1098.07,21
2025-03-15,3,5,1,1233.7,24
2025-03-16,3,6,1,1169.14,23
2025-03-17,3,0,1,1137.75,22
2025-03-18,3,1,1,1147.95,22
2025-03-19,3,2,1,1117.27,22
2025-03-20,3,3,1,1055.9,21
2025-03-21,3,4,1,1191.73,23
2025-03-22,3,5,1,1111.76,22
2025-03-23,3,6,1,1160.75,23
2025-03-24,3,0,1,1030.11,20
2025-03-25,3,1,1,1016.46,20
2025-03-26,3,2,1,1085.84,21
2025-03-27,3,3,1,1231.89,24
2025-03-28,3,4,1,1049.89,20
2025-03-29,3,5,1,1322.29,26
2025-03-30,3,6,1,1213.27,24
2025-03-31,3,0,1,1268.94,25
2025-04-01,4,1,1,1115.05,22
2025-04-02,4,2,1,947.04,18
2025-04-03,4,3,1,1220.36,24
2025-04-04,4,4,1,1123.45,22
2025-04-05,4,5,1,978.67,19
2025-04-06,4,6,1,1167.99,23
2025-04-07,4,0,1,1351.7,27
2025-04-08,4,1,1,1093.27,21
2025-04-09,4,2,1,1096.32,21
2025-04-10,4,3,1,1208.38,24
2025-04-11,4,4,1,1134.21,22
2025-04-12,4,5,1,1132.15,22
2025-04-13,4,6,1,1132.2,22
2025-04-14,4,0,1,1025.12,20
2025-04-15,4,1,1,999.57,19
2025-04-16,4,2,1,1172.26,23
2025-04-17,4,3,1,1048.18,20
2025-04-18,4,4,1,1041.43,20
2025-04-19,4,5,1,1046.95,20
2025-04-20,4,6,1,1006.13,20
2025-04-21,4,0,1,1133.38,22
2025-04-22,4,1,1,1120.33,22
2025-04-23,4,2,1,994.08,19
2025-04-24,4,3,1,880.46,17
2025-04-25,4,4,1,1043.37,20
2025-04-26,4,5,1,1074.83,21
2025-04-27,4,6,1,1199.19,23
2025-04-28,4,0,1,1224.6,24
2025-04-29,4,1,1,1203.03,24
2025-04-30,4,2,1,1142.98,22
2025-05-01,5,3,1,1010.71,20
2025-05-02,5,4,1,904.82,18
2025-05-03,5,5,1,984.17,19
2025-05-04,5,6,1,1016.84,20
2025-05-05,5,0,1,1154.81,23
2025-05-06,5,1,1,1067.71,21
2025-05-07,5,2,1,1123.61,22
2025-05-08,5,3,1,1219.57,24
2025-05-09,5,4,1,1053.18,21
2025-05-10,5,5,1,1078.65,21
2025-05-11,5,6,1,1129.45,22
2025-05-12,5,0,1,788.29,15
2025-05-13,5,1,1,1041.81,20
2025-05-14,5,2,1,1129.58,22
2025-05-15,5,3,1,876.79,17
2025-05-16,5,4,1,878.69,17
2025-05-17,5,5,1,817.68,16
2025-05-18,5,6,1,876.99,17
2025-05-19,5,0,1,1066.27,21
2025-05-20,5,1,1,888.92,17
2025-05-21,5,2,1,864.03,17
2025-05-22,5,3,1,1048.47,20
2025-05-23,5,4,1,932.36,18
2025-05-24,5,5,1,1031.48,20
2025-05-25,5,6,1,943.19,18
2025-05-26,5,0,1,1131.9,22
2025-05-27,5,1,1,1011.14,20
2025-05-28,5,2,1,918.18,18
2025-05-29,5,3,1,804.43,16
2025-05-30,5,4,1,833.55,16
2025-05-31,5,5,1,981.93,19
2025-06-01,6,6,2,1102.28,22
2025-06-02,6,0,2,863.36,17
2025-06-03,6,1,2,1163.95,23
2025-06-04,6,2,2,956.09,19
2025-06-05,6,3,2,1138.78,22
2025-06-06,6,4,2,910.09,18
2025-06-07,6,5,2,1086.11,21
2025-06-08,6,6,2,1199.98,23
2025-06-09,6,0,2,881.47,17
2025-06-10,6,1,2,727.22,14
2025-06-11,6,2,2,1086.59,21
2025-06-12,6,3,2,828.25,16
2025-06-13,6,4,2,924.69,18
2025-06-14,6,5,2,947.07,18
2025-06-15,6,6,2,982.19,19
2025-06-16,6,0,2,864.06,17
2025-06-17,6,1,2,827.31,16
2025-06-18,6,2,2,847.73,16
2025-06-19,6,3,2,943.48,18
2025-06-20,6,4,2,821.68,16
2025-06-21,6,5,2,966.16,19
2025-06-22,6,6,2,757.23,15
2025-06-23,6,0,2,839.78,16
2025-06-24,6,1,2,821.92,16
2025-06-25,6,2,2,991.07,19
2025-06-26,6,3,2,901.21,18
2025-06-27,6,4,2,941.24,18
2025-06-28,6,5,2,839.04,16
2025-06-29,6,6,2,887.65,17
2025-06-30,6,0,2,879.66,17
2025-07-01,7,1,2,762.04,15
2025-07-02,7,2,2,908.77,18
2025-07-03,7,3,2,794.31,15
2025-07-04,7,4,2,766.82,15
2025-07-05,7,5,2,798.25,15
2025-07-06,7,6,2,1072.03,21
2025-07-07,7,0,2,947.77,18
2025-07-08,7,1,2,779.95,15
2025-07-09,7,2,2,902.39,18
2025-07-10,7,3,2,830.12,16
2025-07-11,7,4,2,682.0,13
2025-07-12,7,5,2,1058.6,21
2025-07-13,7,6,2,860.45,17
2025-07-14,7,0,2,882.09,17
2025-07-15,7,1,2,924.43,18
2025-07-16,7,2,2,805.97,16
2025-07-17,7,3,2,949.44,18
2025-07-18,7,4,2,746.68,14
2025-07-19,7,5,2,779.28,15
2025-07-20,7,6,2,917.79,18
2025-07-21,7,0,2,806.77,16
2025-07-22,7,1,2,734.95,14
2025-07-23,7,2,2,798.03,15
2025-07-24,7,3,2,818.63,16
2025-07-25,7,4,2,866.34,17
2025-07-26,7,5,2,783.14,15
2025-07-27,7,6,2,922.92,18
2025-07-28,7,0,2,874.18,17
2025-07-29,7,1,2,740.67,14
2025-07-30,7,2,2,723.54,14
2025-07-31,7,3,2,791.76,15
2025-08-01,8,4,2,985.05,19
2025-08-02,8,5,2,740.15,14
2025-08-03,8,6,2,862.31,17
2025-08-04,8,0,2,746.71,14
2025-08-05,8,1,2,746.92,14
2025-08-06,8,2,2,819.34,16
2025-08-07,8,3,2,755.08,15
2025-08-08,8,4,2,707.57,14
2025-08-09,8,5,2,749.13,14
2025-08-10,8,6,2,826.92,16
2025-08-11,8,0,2,776.66,15
2025-08-12,8,1,2,864.85,17
2025-08-13,8,2,2,838.6,16
2025-08-14,8,3,2,878.22,17
2025-08-15,8,4,2,726.1,14
2025-08-16,8,5,2,980.49,19
2025-08-17,8,6,2,838.52,16
2025-08-18,8,0,2,741.87,14
2025-08-19,8,1,2,688.69,13
2025-08-20,8,2,2,883.88,17
2025-08-21,8,3,2,924.54,18
2025-08-22,8,4,2,889.84,17
2025-08-23,8,5,2,743.38,14
2025-08-24,8,6,2,965.6,19
2025-08-25,8,0,2,754.32,15
2025-08-26,8,1,2,777.44,15
2025-08-27,8,2,2,711.38,14
2025-08-28,8,3,2,708.55,14
2025-08-29,8,4,2,780.86,15
2025-08-30,8,5,2,820.36,16
2025-08-31,8,6,2,934.79,18
2025-09-01,9,0,3,806.71,16
2025-09-02,9,1,3,617.28,12
2025-09-03,9,2,3,709.24,14
2025-09-04,9,3,3,807.73,16
2025-09-05,9,4,3,843.33,16
2025-09-06,9,5,3,971.24,19
2025-09-07,9,6,3,800.87,16
2025-09-08,9,0,3,881.65,17
2025-09-09,9,1,3,889.12,17
2025-09-10,9,2,3,885.94,17
2025-09-11,9,3,3,741.41,14
2025-09-12,9,4,3,970.45,19
2025-09-13,9,5,3,815.97,16
2025-09-14,9,6,3,800.86,16
2025-09-15,9,0,3,836.03,16
2025-09-16,9,1,3,945.62,18
2025-09-17,9,2,3,808.07,16
2025-09-18,9,3,3,935.78,18
2025-09-19,9,4,3,993.22,19
2025-09-20,9,5,3,724.21,14
2025-09-21,9,6,3,953.6,19
2025-09-22,9,0,3,741.11,14
2025-09-23,9,1,3,837.72,16
2025-09-24,9,2,3,867.2,17
2025-09-25,9,3,3,833.88,16
2025-09-26,9,4,3,708.35,14
2025-09-27,9,5,3,738.06,14
2025-09-28,9,6,3,814.66,16
2025-09-29,9,0,3,900.84,18
2025-09-30,9,1,3,886.78,17
2025-10-01,10,2,3,939.67,18
2025-10-02,10,3,3,851.24,17
2025-10-03,10,4,3,986.85,19
2025-10-04,10,5,3,799.0,15
2025-10-05,10,6,3,851.28,17
2025-10-06,10,0,3,861.45,17
2025-10-07,10,1,3,887.93,17
2025-10-08,10,2,3,969.01,19
2025-10-09,10,3,3,951.65,19
2025-10-10,10,4,3,945.8,18
2025-10-11,10,5,3,790.91,15
2025-10-12,10,6,3,1021.07,20
2025-10-13,10,0,3,910.58,18
2025-10-14,10,1,3,791.38,15
2025-10-15,10,2,3,901.78,18
2025-10-16,10,3,3,859.91,17
2025-10-17,10,4,3,679.14,13
2025-10-18,10,5,3,907.89,18
2025-10-19,10,6,3,1003.98,20
2025-10-20,10,0,3,872.79,17
2025-10-21,10,1,3,724.77,14
2025-10-22,10,2,3,1106.36,22
2025-10-23,10,3,3,920.76,18
2025-10-24,10,4,3,962.22,19
2025-10-25,10,5,3,849.33,16
2025-10-26,10,6,3,953.08,19
2025-10-27,10,0,3,898.4,17
2025-10-28,10,1,3,882.42,17
2025-10-29,10,2,3,959.48,19
2025-10-30,10,3,3,938.31,18
2025-10-31,10,4,3,933.61,18
2025-11-01,11,5,3,871.76,17
2025-11-02,11,6,3,812.29,16
2025-11-03,11,0,3,946.86,18
2025-11-04,11,1,3,949.61,18
2025-11-05,11,2,3,992.64,19
2025-11-06,11,3,3,930.14,18
2025-11-07,11,4,3,834.93,16
2025-11-08,11,5,3,867.31,17
2025-11-09,11,6,3,741.25,14
2025-11-10,11,0,3,1037.75,20
2025-11-11,11,1,3,1032.4,20
2025-11-12,11,2,3,904.69,18
2025-11-13,11,3,3,954.1,19
2025-11-14,11,4,3,893.05,17
2025-11-15,11,5,3,1072.41,21
2025-11-16,11,6,3,929.51,18
2025-11-17,11,0,3,1054.07,21
